"Title","Type","Availability","MSRP Currency","MSRP","Show Price Currency","Show Price","Publisher","Location","Priority","Notes","Thumbs","BGGId","BGGVersionId","Mfg Product Code","Release Date","Override Release Date","Events"
"Triqueta: Hidden Wolves","Expansion","For Sale","USD",15,"N/A","N/A","Pegasus Spiele","2201","N/A","N/A",7,"401122","722156","PNA57815.USA","2024-08-00","",""
"Lumicora","Standalone","For Sale","USD",45,"N/A","N/A","Pegasus Spiele","2201","N/A","N/A",7,"413299","700229","57816G","2024-06-00","",""
"Civolution","Standalone","Demo","N/A","N/A","N/A","N/A","Pegasus Spiele","2201","N/A","N/A",32,"400602","679554","","2024-00-00","Q4 2024",""
"Dead By Daylight: The Board Game – Malicious Expansion","Expansion","For Sale","USD",40,"N/A","N/A","Level 99 Games","621","N/A","N/A",2,"419742","711517","","2024-00-00","Q3 2024",""
"Spooktacular","Standalone","Demo","N/A","N/A","N/A","N/A","Level 99 Games","621","N/A","N/A",5,"420931","713736","","2025-00-00","Q2 2025",""
"Oranges & Lemons","Standalone","Demo","N/A","N/A","N/A","N/A","Medusa Games","(see listing)","N/A","N/A",8,"395875","673060","","2024-10-01","",""
"Mage Knight: The Apocalypse Dragon","Expansion","Demo","N/A","N/A","N/A","N/A","WizKids (I)","711","N/A","N/A",47,"416403","705366","87603","2025-02-00","",""
"Warcrow","Standalone","For Sale","USD",79,"N/A","N/A","Corvus Belli","613","N/A","N/A",16,"422735","717126","","2024-08-00","",""
"Warcrow: Winds from the North","Expansion","For Sale","USD",155,"N/A","N/A","Corvus Belli","613","N/A","N/A",14,"422979","717563","","2024-08-00","",""
"Clank!: Catacombs – Lairs and Lost Chambers","Expansion","For Sale","N/A","N/A","N/A","N/A","Dire Wolf","2402","N/A","N/A",161,"422869","717370","","2024-00-00","Q3 2024",""
"Invincible: The Hero-Building Game","Standalone","For Sale","N/A","N/A","N/A","N/A","Dire Wolf","2402","N/A","N/A",81,"396251","673555","","0000-00-00","Q2 2024",""
"Ultimatch","Standalone","For Sale","USD",10,"N/A","N/A","Fireside Games","2434","N/A","N/A",27,"414176","701547","FSD2004","2024-07-00","",""
"Zoomies","Standalone","For Sale","USD",25,"N/A","N/A","Fireside Games","2434","N/A","N/A",33,"421283","714392","FSD1022","2024-08-00","",""
"Video Game Champion","Standalone","For Sale","USD",60,"N/A","N/A","Arcane Wonders","629","N/A","N/A",159,"234432","700873","","2024-10-00","",""
"Kraftwagen: Age of Engineering","Standalone","Demo","N/A","N/A","N/A","N/A","Arcane Wonders","629","N/A","N/A",79,"391124","704087","","2024-09-00","",""
"Super Dice Battle","Standalone","Demo","N/A","N/A","N/A","N/A","Ephyrean Games","560","N/A","N/A",4,"395411","672369","SDB001","2024-00-00","",""
"Time Division","Standalone","For Sale","USD",30,"N/A","N/A","HeidelBÄR Games","ICC rooms 235-239 (Czech Games Edition)","N/A","N/A",14,"391048","665405","HG115E","2024-03-00","",""
"Fish & Katz","Standalone","For Sale","USD",20,"N/A","N/A","HeidelBÄR Games","ICC rooms 235-239 (Czech Games Edition)","N/A","N/A",18,"328536","632809","HG014E","2024-03-00","",""
"Watches and Clocks of Hickory Docks","Standalone","Demo","N/A","N/A","N/A","N/A","Elf Creek Games","2658","N/A","N/A",41,"371235","633097","","2024-00-00","Q4 2024",""
"Charcuterie: The Board Game","Standalone","For Sale","N/A","N/A","N/A","N/A","3WS Games","151","N/A","N/A",58,"360058","605867","","2024-06-00","",""
"Canvas Critters","Standalone","Demo","N/A","N/A","N/A","N/A","3WS Games","151","N/A","N/A",32,"414603","702187","","2025-00-00","Q2 2025",""
"Horror on the Orient Express: The Board Game","Standalone","Demo","N/A","N/A","N/A","N/A","Chaosium","511","N/A","N/A",58,"394897","671684","","2025-08-00","",""
"Burn the Fort","Standalone","For Sale","N/A","N/A","N/A","N/A","Indigenous Action","2853","N/A","N/A",33,"393346","669250","","2023-10-01","",""
"Inventions: Evolution of Ideas","Standalone","For Sale","USD",149,"N/A","N/A","Eagle-Gryphon Games","2909 (Meeple Source)","N/A","N/A",54,"347305","580162","","2024-04-00","",""
"Everdell Duo","Standalone","Demo","N/A","N/A","N/A","N/A","Starling Games (II)","1819","N/A","N/A",73,"425005","721159","","0000-00-00","Q4 2024",""
"Courtisans","Standalone","For Sale","USD",25,"N/A","N/A","Pandasaurus Games","215","N/A","N/A",54,"402283","700677","","2024-05-17","",""
"Beacon Patrol: Ships & Shores","Expansion","For Sale","USD",15,"N/A","N/A","Pandasaurus Games","215","N/A","N/A",47,"417618","707472","PANBPEXP02","2024-06-26","",""
"Umbrella","Standalone","For Sale","USD",40,"N/A","N/A","Pandasaurus Games","215","N/A","N/A",26,"402125","698474","","2024-07-26","",""
"Infiltraitors","Standalone","For Sale","USD",18,"N/A","N/A","Pandasaurus Games","215","N/A","N/A",39,"353945","707474","PANINFILCORE","2024-08-00","",""
"Don't Skip Leg Day","Standalone","For Sale","USD",15,"N/A","N/A","Pandasaurus Games","215","N/A","N/A",21,"401767","681656","","2024-08-16","",""
"Finca","Standalone","Demo","N/A","N/A","N/A","N/A","Pandasaurus Games","215","N/A","N/A",74,"261720","707454","PANFINCACORE","2024-09-00","",""
"Boxtop Pinball: Haunted House","Standalone","Demo","N/A","N/A","N/A","N/A","Pandasaurus Games","215","N/A","N/A",40,"417629","707486","PANBTPHH","2024-09-00","",""
"Trio","Standalone","For Sale","USD",15,"N/A","N/A","Happy Camper","2961","N/A","N/A",76,"352515","691125","","2023-11-00","",""
"The Adventures of Conan","Standalone","Demo","N/A","N/A","N/A","N/A","Gale Force Nine, LLC","421","N/A","N/A",23,"414572","702141","CON01","2025-00-00","Q1 2025",""
"Fateforge: Chronicles of Kaan","Standalone","For Sale","USD",89,"N/A","N/A","Mighty Boards","2865","N/A","N/A",104,"363625","616656","","2024-08-01","",""
"Knitting Circle","Standalone","Demo","N/A","N/A","N/A","N/A","Flatout Games","403 (AEG)","N/A","N/A",322,"421606","714916","","2025-00-00","",""
"Nocturne","Standalone","For Sale","USD",40,"N/A","N/A","Flatout Games","403 (AEG)","N/A","N/A",137,"393175","668934","","2024-09-06","",""
"Cascadia: Rolling Rivers","Standalone","For Sale","USD",25,"N/A","N/A","Flatout Games","403 (AEG)","N/A","N/A",189,"407318","691189","","2024-10-04","",""
"Cascadia: Rolling Hills","Standalone","For Sale","USD",25,"N/A","N/A","Flatout Games","403 (AEG)","N/A","N/A",186,"407317","691186","","2024-10-04","",""
"From the Moon","Standalone","For Sale","USD",90,"N/A","N/A","La Boîte de Jeu","2435 / ICC 142 (Hachette Boardgames)","N/A","N/A",93,"353745","592788","","2024-07-00","",""
"Evil Corp.","Standalone","For Sale","USD",50,"N/A","N/A","La Boîte de Jeu","2435 / ICC 142 (Hachette Boardgames)","N/A","N/A",48,"393975","692550","3770004610990","2024-04-17","",""
"Rubber Paper Scissors","Standalone","For Sale","USD",15,"N/A","N/A","Wonderful World Board Games","1356","N/A","N/A",55,"394081","670394","","0000-00-00","Q3 2024",""
"Loco Momo","Standalone","For Sale","USD",25,"N/A","N/A","Wonderful World Board Games","1356","N/A","N/A",66,"317299","522737","","2020-08-00","",""
"Touch It","Standalone","For Sale","USD",10,"N/A","N/A","Wonderful World Board Games","1356","N/A","N/A",49,"360328","714317","","2024-00-00","Q3 2024",""
"Touch It","Standalone","For Sale","USD",10,"N/A","N/A","Wonderful World Board Games","1356","N/A","N/A",43,"360328","714315","","2024-00-00","Q3 2024",""
"Dead Reckoning: Port of Call","Expansion","Demo","N/A","N/A","N/A","N/A","Alderac Entertainment Group","403","N/A","N/A",78,"422346","716454","","2025-08-00","",""
"Spectacular","Standalone","For Sale","USD",35,"N/A","N/A","Chilifox Games","2211 (Surfin' Meeple)","N/A","N/A",110,"415147","703080","","2024-10-03","",""
"Gardlings","Standalone","For Sale","USD",30,"N/A","N/A","Alion – by Dr Ø","2211 (Surfin' Meeple)","N/A","N/A",40,"416059","704639","","2024-10-03","",""
"Sparks","Standalone","For Sale","USD",55,"N/A","N/A","Alion – by Dr Ø","2211 (Surfin' Meeple)","N/A","N/A",82,"419125","710321","","2024-10-05","",""
"Icing on the Cake","Standalone","For Sale","USD",20,"N/A","N/A","FoxMind","1909","N/A","N/A",9,"386269","0",,,,""
"Marble Garble","Standalone","For Sale","USD",20,"N/A","N/A","FoxMind","1909","N/A","N/A",9,"417486","0",,,,""
"Blast Track","Standalone","For Sale","USD",25,"N/A","N/A","FoxMind","1909","N/A","N/A",12,"417492","0",,,,""
"Lucky Jack","Standalone","For Sale","USD",15,"N/A","N/A","FoxMind","1909","N/A","N/A",8,"344251","708625","30005","2024-04-15","",""
"Alice's Adventures in Wonderland","Standalone","For Sale","USD",20,"N/A","N/A","FoxMind","1909","N/A","N/A",16,"391839","707152","","2024-03-00","",""
"Can of Worms","Standalone","For Sale","USD",18,"N/A","N/A","FoxMind","1909","N/A","N/A",11,"417472","707249","10005","2024-03-00","",""
"Robinson Crusoe: Adventures on the Cursed Island","Standalone","For Sale","USD",100,"N/A","N/A","Portal Games","321","N/A","N/A",177,"121921","554461","","2024-07-18","",""
"Windmill Valley","Standalone","For Sale","USD",60,"N/A","N/A","Board&Dice","2611","N/A","N/A",353,"403441","684931","","2024-05-31","",""
"Barcelona: Passeig de Gràcia","Expansion","For Sale","USD",20,"N/A","N/A","Board&Dice","2611","N/A","N/A",164,"415314","703401","","2024-08-01","",""
"The Binding of Isaac: Four Souls – 6th Anniversary Edmund Booster Pack","Standalone","For Sale","N/A","N/A","N/A","N/A","Maestro Media","1454","N/A","N/A",11,"421662","715065","","2024-07-05","",""
"The Binding of Isaac: Four Souls – 6th Anniversary Alt Art Booster Pack","Standalone","For Sale","N/A","N/A","N/A","N/A","Maestro Media","1454","N/A","N/A",10,"421829","715480","","2024-07-00","",""
"The Binding of Isaac: Four Souls – 6th Anniversary Community Booster Pack","Standalone","For Sale","N/A","N/A","N/A","N/A","Maestro Media","1454","N/A","N/A",8,"421828","715479","","2024-08-00","",""
"Phantom Ink: Arcana","Standalone","Demo","N/A","N/A","N/A","N/A","Resonym","1913","N/A","N/A",30,"421873","715571","INKA01RES","0000-00-00","Q1 2025",""
"Jinxx","Standalone","For Sale","USD",22,"N/A","N/A","Looney Labs","100","N/A","N/A",16,"419612","711269","LOO-133","2024-05-00","",""
"Chrononauts: The Rest of Row E Expansion","Expansion","For Sale","USD",5,"N/A","N/A","Looney Labs","100","N/A","N/A",5,"413786","700952","LOO-132","2024-05-03","",""
"Sea Dragons","Standalone","For Sale","USD",38,"N/A","N/A","Draco Studios","905","N/A","N/A",301,"374895","699614","DAO-51101","2024-08-15","",""
"Vampire Queen","Standalone","For Sale","USD",15,"N/A","N/A","25th Century Games","1233","N/A","N/A",37,"191073","698491","","2024-09-00","",""
"Jalape-NO!","Standalone","For Sale","USD",15,"N/A","N/A","25th Century Games","1233","N/A","N/A",45,"206","698489","","2024-10-00","",""
"Penguin Party","Standalone","For Sale","USD",15,"N/A","N/A","25th Century Games","1233","N/A","N/A",53,"56933","698490","","2024-10-00","",""
"Run Run Run! (2nd Edition)","Standalone","For Sale","USD",35,"N/A","N/A","25th Century Games","1233","N/A","N/A",30,"418311","708705","","2024-10-00","",""
"Green Team Wins: Holiday Party","Expansion","For Sale","USD",10,"N/A","N/A","25th Century Games","1233","N/A","N/A",64,"419456","711021","","2024-11-00","",""
"Maki Master","Standalone","For Sale","USD",39,"N/A","N/A","Kids Table BG","2004","N/A","N/A",77,"392455","667795","","2024-00-00","Q4 2024",""
"Café Baras","Standalone","For Sale","USD",20,"N/A","N/A","Kids Table BG","2004","N/A","N/A",175,"406498","689884","","2024-00-00","Q4 2024",""
"Lairs","Standalone","Demo","N/A","N/A","N/A","N/A","Kids Table BG","2004","N/A","N/A",78,"404883","687085","","2025-00-00","Q3 2025",""
"Endeavor: Deep Sea","Standalone","For Sale","USD",55,"N/A","N/A","Burnt Island Games","2004","N/A","N/A",330,"367966","625976","","2024-00-00","Q4 2024",""
"How to Save a World","Standalone","Demo","N/A","N/A","N/A","N/A","Burnt Island Games","2004","N/A","N/A",128,"406232","689352","","2025-00-00","Q3 2025",""
"ONUS! Traianus","Standalone","For Sale","USD",70,"N/A","N/A","CrowD Games","1553","N/A","N/A",33,"332070","709194","","2024-05-07","",""
"ONUS! Terrain & Fortresses","Expansion","For Sale","USD",35,"N/A","N/A","CrowD Games","1553","N/A","N/A",26,"185837","709195","","2024-05-07","",""
"Vrahode: Age of Prophecy","Standalone","Demo","N/A","N/A","N/A","N/A","Weathervane Games, LLC","632 (Indie Game Alliance)","N/A","N/A",8,"412436","698949","","2025-00-00","",""
"Biomes of Nilgiris","Standalone","Demo","N/A","N/A","N/A","N/A","Bluencore","Room ??? (First Exposure Playtest Hall)","N/A","N/A",43,"393880","670050","","2024-00-00","",""
"Score Cards","Standalone","For Sale","USD",20,"N/A","N/A","R&R Games","ICC : Hall C","N/A","N/A",20,"381639","706214","","2024-05-00","",""
"Little Alchemists","Standalone","For Sale","USD",50,"N/A","N/A","Czech Games Edition","ICC rooms 235-239","N/A","N/A",50,"418812","709673","","2024-08-00","",""
"SETI: Search for Extraterrestrial Intelligence","Standalone","Demo","N/A","N/A","N/A","N/A","Czech Games Edition","ICC rooms 235-239","N/A","N/A",379,"418059","708305","","0000-00-00","Q4 2024",""
"Snatch it!","Standalone","For Sale","USD",18,"N/A","N/A","HeidelBÄR Games","ICC rooms 235-239 (Czech Games Edition)","N/A","N/A",12,"420120","714718","HG116E","2024-00-00","Q3 2024",""
"Ashes Reborn: Red Rains – The Siege of Lordswall","Expansion","For Sale","USD",30,"N/A","N/A","Plaid Hat Games","2221","N/A","N/A",30,"413918","701142","PH1228-5","2024-08-00","",""
"Wandering Galaxy: A Crossroads Game","Standalone","Demo","N/A","N/A","N/A","N/A","Plaid Hat Games","2221","N/A","N/A",96,"414595","702167","PH4000","2024-12-00","",""
"Gaia Project: The Lost Fleet","Expansion","For Sale","USD",50,"N/A","N/A","Capstone Games","1743","N/A","N/A",168,"396802","715251","","2024-00-00","Q4 2024",""
"Streamer Standoff","Standalone","For Sale","N/A","N/A","N/A","N/A","Maestro Media","1454","N/A","N/A",13,"411087","696885","SOFF001","2024-07-19","",""
"Hello Kitty: Day at the Park","Standalone","Demo","N/A","N/A","N/A","N/A","Maestro Media","1454","N/A","N/A",19,"387917","660212","HKDP001","2024-11-01","",""
"Sally Face: Strange Nightmares","Standalone","Demo","N/A","N/A","N/A","N/A","Maestro Media","1454","N/A","N/A",17,"366071","622015","SF001","2024-11-00","",""
"The Smurfs: Hidden Village","Standalone","Demo","N/A","N/A","N/A","N/A","Maestro Media","1454","N/A","N/A",25,"391191","665598","SMHV001","2024-11-00","",""
"The Mandalorian: Adventures","Standalone","For Sale","USD",50,"N/A","N/A","Unexpected Games","809","N/A","N/A",205,"420077","712148","UG05","2024-08-02","",""
"Galactic Cruise","Standalone","Demo","N/A","N/A","N/A","N/A","Kinson Key Games","632","N/A","N/A",442,"391137","665523","","2024-00-00","Q1 2025",""
"Printing Press","Standalone","For Sale","USD",35,"N/A","N/A","Portal Games","321","N/A","N/A",139,"390606","701150","","2024-03-20","",""
"AI Space Puzzle","Standalone","For Sale","USD",29,"N/A","N/A","Portal Games","321","N/A","N/A",197,"383064","701169","","2024-08-00","",""
"Robinson Crusoe: Adventures on the Cursed Island – The Book of Adventures","Expansion","For Sale","USD",35,"N/A","N/A","Portal Games","321","N/A","N/A",129,"299441","490030","","2024-07-18","",""
"March of the Ants: Evolved Edition","Standalone","Demo","N/A","N/A","N/A","N/A","Weird City Games","2956","N/A","N/A",97,"416079","704682","","2025-00-00","Q2 2025",""
"Mind Map","Standalone","For Sale","USD",22,"N/A","N/A","Funnyfox","2435 (Hachette Boardgames)","N/A","N/A",32,"401409","681078","","2024-04-05","",""
"Pass Pass","Standalone","For Sale","USD",15,"N/A","N/A","Funnyfox","2435 (Hachette Boardgames)","N/A","N/A",34,"378616","646769","","2023-06-09","",""
"Middle Ages","Standalone","For Sale","USD",35,"N/A","N/A","Studio H","2435 (Hachette Boardgames)","N/A","N/A",175,"403754","685432","","2024-07-24","",""
"Vampire Village","Standalone","For Sale","USD",25,"N/A","N/A","Studio H","2435 (Hachette Boardgames)","N/A","N/A",40,"403528","685098","","2024-03-27","",""
"In the Footsteps of Marie Curie","Standalone","Demo","N/A","N/A","N/A","N/A","Sorry We Are French","ICC 142 (Hachette Boardgames)","N/A","N/A",134,"408770","693577","","2024-09-18","",""
"Seaside","Standalone","For Sale","USD",30,"N/A","N/A","Randolph","2435 (Hachette Boardgames)","N/A","N/A",88,"406660","690171","RANLIT01EN","2024-06-26","",""
"NOW!","Standalone","For Sale","USD",15,"N/A","N/A","Randolph","2435 (Hachette Boardgames)","N/A","N/A",34,"408320","692749","","2024-04-10","",""
"Super Snipers","Standalone","For Sale","USD",45,"N/A","N/A","Galen's Games","2939","N/A","N/A",19,"351180","587594","","2024-00-00","",""
"Fortify","Standalone","For Sale","USD",35,"N/A","N/A","Barrel Aged Games","2809","N/A","N/A",20,"348944","583321","BRG-02-100","2024-03-00","",""
"Star Trek: Into The Unknown – Federation vs. Dominion Core Set","Standalone","Demo","N/A","N/A","N/A","N/A","WizKids (I)","711","N/A","N/A",17,"401076","680451","89850","2024-07-00","Q4 2024",""
"Terminus","Standalone","For Sale","N/A","N/A","N/A","N/A","Inside Up Games","1643","N/A","N/A",72,"350198","585901","IUGO15","2024-08-31","",""
"War Story: Occupied France","Standalone","For Sale","USD",55,"N/A","N/A","Osprey Games","2805","N/A","N/A",54,"408381","692873","","2024-10-00","",""
"Gloomhaven: Buttons & Bugs","Standalone","For Sale","USD",20,"N/A","N/A","Cephalofair Games","355","N/A","N/A",91,"393672","669782","CPH1001","2024-04-00","",""
"Gloomhaven: Second Edition","Standalone","Demo","N/A","N/A","N/A","N/A","Cephalofair Games","355","N/A","N/A",37,"390478","664590","","2024-00-00","",""
"Apex Legends: The Board Game","Standalone","Demo","N/A","N/A","N/A","N/A","Glass Cannon Unplugged","1939","N/A","N/A",18,"380681","650244","","2024-00-00","Q3 2024",""
"Dying Light: The Board Game","Standalone","Demo","N/A","N/A","N/A","N/A","Glass Cannon Unplugged","1939","N/A","N/A",28,"358079","602222","","2025-06-00","",""
"Don't Starve: The Board Game","Standalone","Demo","N/A","N/A","N/A","N/A","Glass Cannon Unplugged","1939","N/A","N/A",53,"418146","708466","","2025-00-00","Q4 2025",""
"Universe of Legends Trading Card Game","Standalone","For Sale","USD",15,"N/A","N/A","UrbanTCG Entertainment","2753","N/A","N/A",7,"422613","716953","","2024-08-30","",""
"Fibonachos","Standalone","For Sale","USD",22,"N/A","N/A","Mind's Vision","1929 / 2029 (Studio 2 Publishing)","N/A","N/A",57,"375659","717762","MVB1004","2024-00-00","Q3 2024",""
"An Age Contrived: Folklore & Pilgrimage","Expansion","Demo","N/A","N/A","N/A","N/A","Bellows Intent","2757","N/A","N/A",19,"423466","718448","BLW01009","2025-00-00","Q3 2025",""
"This Game Is KILLER","Standalone","For Sale","USD",15,"N/A","N/A","Smirk & Dagger Games","429","N/A","N/A",23,"413461","700450","","2024-00-00","",""
"Boop the Halls","Standalone","For Sale","USD",35,"N/A","N/A","Smirk & Dagger Games","429","N/A","N/A",62,"417696","707633","SND 1022","2024-08-00","",""
"HiFi","Standalone","For Sale","USD",40,"N/A","N/A","Smirk & Dagger Games","429","N/A","N/A",129,"349575","701979","","2024-06-00","",""
"Adventure Party: The Role-Playing Party Game","Standalone","For Sale","USD",40,"N/A","N/A","Smirk & Dagger Games","429","N/A","N/A",30,"380106","649258","","2024-02-00","",""
"Neodreams","Standalone","For Sale","USD",35,"N/A","N/A","Hobby World","629","N/A","N/A",41,"379582","648449","","2024-08-00","",""
"Intent to Kill","Standalone","For Sale","USD",35,"N/A","N/A","Hobby World","629","N/A","N/A",37,"409572","694627","","2024-08-00","",""
"Post Office","Standalone","For Sale","USD",20,"N/A","N/A","Hobby World","629","N/A","N/A",38,"407720","691787","","2024-08-00","",""
"Dream Catcher","Standalone","For Sale","USD",30,"N/A","N/A","Magellan","629 (Hobby World)","N/A","N/A",14,"404264","686141","","2024-08-00","",""
"NEON","Standalone","For Sale","USD",50,"N/A","N/A","Hobby World","629","N/A","N/A",28,"386508","682027","","2024-08-00","",""
"Inori","Standalone","For Sale","USD",40,"N/A","N/A","Space Cowboys","809 (Asmodee)","N/A","N/A",18,"415938","718880","","2024-09-27","",""
"Fairy Ring","Standalone","For Sale","USD",35,"N/A","N/A","Repos Production","809 (Asmodee)","N/A","N/A",10,"419074","710194","","2024-09-13","",""
"Tree Society","Standalone","For Sale","USD",35,"N/A","N/A","Next Move Games","809 (Asmodee)","N/A","N/A",19,"423698","718843","","2024-10-04","",""
"Western Legends Stories","Standalone","Demo","N/A","N/A","N/A","N/A","Kolossal Games","2211 (Surfin' Meeple)","N/A","N/A",16,"420894","713683","","2025-00-00","",""
"Button Kingdoms","Standalone","Demo","N/A","N/A","N/A","N/A","Around the Stump Games LLC","632 (Indie Game Alliance)","N/A","N/A",12,"411932","698202","","0000-00-00","Q4 2025",""
"Prestige: A City Building Game","Standalone","Demo","N/A","N/A","N/A","N/A","Kingdoms of the Earth","2860 (New Kingdom Gaming)","N/A","N/A",7,"368678","627434","","2024-12-00","",""
"Buru","Standalone","For Sale","N/A","N/A","N/A","N/A","Crafty Games","1217","N/A","N/A",15,"316312","520733","CFG16001","2024-02-28","",""
"Buru: Ambelau","Expansion","For Sale","N/A","N/A","N/A","N/A","Crafty Games","1217","N/A","N/A",8,"329675","548365","CFG16002","2024-02-28","",""
"Sardegna","Standalone","For Sale","N/A","N/A","N/A","N/A","Crafty Games","1217","N/A","N/A",16,"15600","705103","","2024-00-00","Q3 2024",""
"Tabriz","Standalone","Demo","N/A","N/A","N/A","N/A","Crafty Games","1217","N/A","N/A",22,"349369","584157","CFG15007","2024-00-00","Q4 2024",""
"Ship Show","Standalone","For Sale","USD",30,"N/A","N/A","Ultra PRO","701","N/A","N/A",7,"424272","719851","11233","2024-08-01","",""
"Very Bad Lands: T-Rex","Standalone","Demo","N/A","N/A","N/A","N/A","Randolph","2435 (Hachette Boardgames)","N/A","N/A",21,"422693","717059","RANVBLTR01EN","0000-00-00","Q4 2024",""
"Very Bad Lands: Brachio","Standalone","Demo","N/A","N/A","N/A","N/A","Randolph","2435 (Hachette Boardgames)","N/A","N/A",26,"422692","717057","RANVBLB01EN","0000-00-00","Q4 2024",""
"Link City","Standalone","For Sale","USD",25,"N/A","N/A","Blue Orange Games","1901","N/A","N/A",13,"421199","717709","09086","2024-00-00","",""
"Shadow House: Masquerade","Standalone","For Sale","USD",14,"N/A","N/A","Blue Orange Games","1901","N/A","N/A",11,"400268","720734","09088","2024-08-00","",""
"Next Station: Paris","Standalone","For Sale","USD",20,"N/A","N/A","Blue Orange Games","1901","N/A","N/A",37,"403116","684149","","2024-08-00","",""
"Skyrockets: Festivals of Fire","Standalone","For Sale","USD",30,"N/A","N/A","Floodgate Games","439","N/A","N/A",22,"398684","676887","FGG-SKY","2024-01-00","",""
"Tumball","Standalone","For Sale","N/A","N/A","N/A","N/A","Blue Orange Games","1901","N/A","N/A",5,"264259","720882","09084","2024-00-00","",""
"Slingz","Standalone","For Sale","N/A","N/A","N/A","N/A","Blue Orange Games","1901","N/A","N/A",6,"419421","710933","09082","2024-04-00","",""
"Red Lolly Yellow Lolly","Standalone","For Sale","N/A","N/A","N/A","N/A","Blue Orange Games","1901","N/A","N/A",2,"424869","720883","09078","2024-00-00","",""
"Dodos Riding Dinos: Dodo Dash","Standalone","For Sale","USD",50,"N/A","N/A","Draco Studios","905","N/A","N/A",106,"363278","615641","","2024-03-01","",""
"Cosmic Cow Collectors","Standalone","For Sale","USD",25,"N/A","N/A","Draco Studios","905","N/A","N/A",75,"274784","448447","","2024-03-01","",""
"Pátzcuaro","Standalone","For Sale","USD",25,"N/A","N/A","Draco Studios","905","N/A","N/A",92,"267010","701398","DAO-18140","2024-03-01","",""
"Neuroriders","Standalone","For Sale","USD",25,"N/A","N/A","Draco Studios","905","N/A","N/A",165,"350992","587235","","2024-03-01","",""
"War For Chicken Island","Standalone","For Sale","USD",70,"N/A","N/A","Draco Studios","905","N/A","N/A",73,"261898","700292","DAO-41102","2024-03-01","",""
"Party Panda Pirates","Standalone","Demo","N/A","N/A","N/A","N/A","Draco Studios","905","N/A","N/A",85,"365119","620128","","2024-12-00","",""
"Dragonbond: Lords of Vaala – Armies of Blood and Dreams","Standalone","Demo","N/A","N/A","N/A","N/A","Draco Studios","905","N/A","N/A",56,"412763","699406","DAO-DB-LOV-103EN","2024-12-00","",""
"Dragonbond: Battles of Valerna","Standalone","Demo","N/A","N/A","N/A","N/A","Draco Studios","905","N/A","N/A",48,"360800","607617","","2024-12-00","",""
"Dodos Riding Dinos: First Race","Standalone","Demo","N/A","N/A","N/A","N/A","Draco Studios","905","N/A","N/A",125,"420975","713810","","0000-00-00","Q2 2025",""
"Forest Shuffle: Alpine Expansion","Expansion","For Sale","USD",13,"N/A","N/A","Lookout Games","809 (Asmodee)","N/A","N/A",230,"412576","699151","LOG0185","2024-06-00","",""
"Gateway Island","Standalone","For Sale","USD",25,"N/A","N/A","Van Ryder Games","2533","N/A","N/A",52,"356999","712716","","2024-08-00","",""
"Garden Guests","Standalone","For Sale","USD",40,"N/A","N/A","Van Ryder Games","2533","N/A","N/A",42,"392825","668317","","2023-12-00","",""
